ciudad,codigo_dominio,anio,meses_incluidos,bloque_indicador,nombre_indicador,valor,error_estandar,ic95_inf,ic95_sup,deff,n_muestral,cv_pct,etiqueta_confiabilidad,fuente,observacion
Montería,23,2023,Ene-Dic (12 meses),esfuerzo_financiero,Arriendo/ingreso del hogar (mediana),26.91,,,,,2162,,ACEPTABLE,"Pobreza Monetaria 2023 (DANE, catalogo ANDA 835)",Merge con 99.8% de coincidencia
Montería,23,2023,Ene-Dic (12 meses),hacinamiento,Hogares con hacinamiento (>3 personas/cuarto para dormir),3.18,0.2389,2.7708,3.6830,1.1098,5991,7.5080,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)","Umbral >3 sobre CUARTOS PARA DORMIR (P5010), no cuartos totales"
Montería,23,2023,Ene-Dic (12 meses),hacinamiento,Hogares con hacinamiento critico NBI (>3 personas/cuarto TOTAL),0.31,,,,,5991,,NO PUBLICAR,"GEIH 2023 (DANE, catalogo ANDA 782)",Definicion oficial DANE-NBI (cuartos totales incl. sala-comedor)
Montería,23,2023,Ene-Dic (12 meses),hacinamiento,Personas por cuarto para dormir - mediana,1.5,,,,,5991,,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)",
Montería,23,2023,Ene-Dic (12 meses),hacinamiento,Personas por cuarto para dormir - promedio,1.67,0.0104,1.6543,1.6948,1.1680,5991,0.6215,EXCELENTE,"GEIH 2023 (DANE, catalogo ANDA 782)",
Montería,23,2023,Ene-Dic (12 meses),ingreso_pobreza,% arrendatarios en pobreza monetaria,31.84,,,,,2174,,ACEPTABLE,"Pobreza Monetaria 2023 (DANE, catalogo ANDA 835)",
Montería,23,2023,Ene-Dic (12 meses),ingreso_pobreza,% hogares no pobres que viven en arriendo,37.45,,,,,4077,,ACEPTABLE,"Pobreza Monetaria 2023 (DANE, catalogo ANDA 835)",
Montería,23,2023,Ene-Dic (12 meses),ingreso_pobreza,% hogares pobres que viven en arriendo,43.17,,,,,1914,,ACEPTABLE,"Pobreza Monetaria 2023 (DANE, catalogo ANDA 835)",
Montería,23,2023,Ene-Dic (12 meses),ingreso_pobreza,% propietarios en pobreza monetaria,21.64,,,,,2278,,ACEPTABLE,"Pobreza Monetaria 2023 (DANE, catalogo ANDA 835)",
Montería,23,2023,Ene-Dic (12 meses),ingreso_pobreza,Brecha de ingreso propietarios vs arrendatarios,9.19,,,,,0,,NO_APLICA,"Pobreza Monetaria 2023 (DANE, catalogo ANDA 835)",(+) = propietarios ganan mas; calculado sobre medianas ponderadas
Montería,23,2023,Ene-Dic (12 meses),ingreso_pobreza,Ingreso mediano hogares arrendatarios,1660000.0,,,,,2166,,ACEPTABLE,"Pobreza Monetaria 2023 (DANE, catalogo ANDA 835)",ingtotug = ingreso total unidad de gasto SIN imputar arriendo
Montería,23,2023,Ene-Dic (12 meses),ingreso_pobreza,Ingreso mediano hogares propietarios,1812555.05,,,,,2271,,ACEPTABLE,"Pobreza Monetaria 2023 (DANE, catalogo ANDA 835)",ingtotug = ingreso total unidad de gasto SIN imputar arriendo
Montería,23,2023,Ene-Dic (12 meses),servicios_publicos,Hogares sin acueducto,0.78,0.1350,0.5180,1.0443,1.4146,5991,17.3496,PRECAUCION,"GEIH 2023 (DANE, catalogo ANDA 782)",
Montería,23,2023,Ene-Dic (12 meses),servicios_publicos,Hogares sin alcantarillado,8.9,0.4502,8.0450,9.8411,1.4967,5991,5.0555,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)",
Montería,23,2023,Ene-Dic (12 meses),servicios_publicos,Hogares sin energia electrica,0.0,0.0000,0.0000,0.0000,,5991,,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)",
Montería,23,2023,Ene-Dic (12 meses),servicios_publicos,Hogares sin gas natural conectado a red,5.57,0.3692,4.9411,6.3111,1.5528,5991,6.6292,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)",
Montería,23,2023,Ene-Dic (12 meses),servicios_publicos,Hogares sin recoleccion de basuras,0.64,0.1224,0.4286,0.9139,1.4047,5991,19.0382,PRECAUCION,"GEIH 2023 (DANE, catalogo ANDA 782)",
Montería,23,2023,Ene-Dic (12 meses),tenencia,Tenencia: En arriendo o subarriendo,39.1,0.7234,37.6242,40.5723,1.3165,2174,1.8500,EXCELENTE,"GEIH 2023 (DANE, catalogo ANDA 782)",
Montería,23,2023,Ene-Dic (12 meses),tenencia,Tenencia: En usufructo,21.16,0.5804,19.9866,22.3146,1.2096,1307,2.7424,EXCELENTE,"GEIH 2023 (DANE, catalogo ANDA 782)",
Montería,23,2023,Ene-Dic (12 meses),tenencia,Tenencia: Otra,0.04,0.0270,0.0000,0.1014,1.1518,2,71.1306,NO PUBLICAR,"GEIH 2023 (DANE, catalogo ANDA 782)",
Montería,23,2023,Ene-Dic (12 meses),tenencia,Tenencia: Posesion sin titulo,4.05,0.3125,3.4366,4.6307,1.5073,224,7.7249,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)",
Montería,23,2023,Ene-Dic (12 meses),tenencia,"Tenencia: Propia, la estan pagando",1.78,0.2084,1.3601,2.2503,1.4901,101,11.7251,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)",
Montería,23,2023,Ene-Dic (12 meses),tenencia,"Tenencia: Propia, totalmente pagada",33.81,0.7070,32.3386,35.1629,1.3383,2177,2.0913,EXCELENTE,"GEIH 2023 (DANE, catalogo ANDA 782)",
Montería,23,2023,Ene-Dic (12 meses),tenencia,Tenencia: Propiedad colectiva,0.06,0.0301,0.0170,0.1350,0.8427,6,46.7503,NO PUBLICAR,"GEIH 2023 (DANE, catalogo ANDA 782)",
Montería,23,2023,Ene-Dic (12 meses),tenencia,Tenencia: suma de categorias (control),100.0,,,,,5991,,NO_APLICA,"GEIH 2023 (DANE, catalogo ANDA 782)",Control de auditoria: debe ser 100% +/-0.1pp
Montería,23,2023,Ene-Dic (12 meses),vivienda_propia_credito,Arriendo imputado (estimado) - P25,350000.0,,,,,3785,,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)",18 registro(s) excluidos por valor extremo
Montería,23,2023,Ene-Dic (12 meses),vivienda_propia_credito,Arriendo imputado (estimado) - P75,700000.0,,,,,3785,,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)",18 registro(s) excluidos por valor extremo
Montería,23,2023,Ene-Dic (12 meses),vivienda_propia_credito,Arriendo imputado (estimado) - mediana,500000.0,7879.0476,474750.0000,500000.0000,1.1419,3785,1.5758,EXCELENTE,"GEIH 2023 (DANE, catalogo ANDA 782)",18 registro(s) excluidos por valor extremo
Montería,23,2023,Ene-Dic (12 meses),vivienda_propia_credito,Arriendo imputado (estimado) - promedio,587768.55,8928.6677,570863.9744,605768.4444,1.4664,3785,1.5191,EXCELENTE,"GEIH 2023 (DANE, catalogo ANDA 782)",18 registro(s) excluidos por valor extremo
Montería,23,2023,Ene-Dic (12 meses),vivienda_propia_credito,Cuota hipotecaria mensual - P25,448033.16,,,,,97,,PRECAUCION,"GEIH 2023 (DANE, catalogo ANDA 782)",2 registro(s) excluidos por valor extremo
Montería,23,2023,Ene-Dic (12 meses),vivienda_propia_credito,Cuota hipotecaria mensual - P75,1299107.51,,,,,97,,PRECAUCION,"GEIH 2023 (DANE, catalogo ANDA 782)",2 registro(s) excluidos por valor extremo
Montería,23,2023,Ene-Dic (12 meses),vivienda_propia_credito,Cuota hipotecaria mensual - mediana,694160.46,64560.5813,546684.5454,773884.5837,0.9394,97,9.3005,PRECAUCION,"GEIH 2023 (DANE, catalogo ANDA 782)",2 registro(s) excluidos por valor extremo
Montería,23,2023,Ene-Dic (12 meses),vivienda_propia_credito,Cuota hipotecaria mensual - promedio,914428.29,69388.2789,779177.5800,1050219.6831,1.0851,97,7.5882,PRECAUCION,"GEIH 2023 (DANE, catalogo ANDA 782)",2 registro(s) excluidos por valor extremo
Montería,23,2023,Ene-Dic (12 meses),vivienda_propia_credito,Valor estimado de venta de la vivienda - P25,55000000.0,,,,,2192,,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)",11 registro(s) excluidos por valor extremo
Montería,23,2023,Ene-Dic (12 meses),vivienda_propia_credito,Valor estimado de venta de la vivienda - P75,150000000.0,,,,,2192,,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)",11 registro(s) excluidos por valor extremo
Montería,23,2023,Ene-Dic (12 meses),vivienda_propia_credito,Valor estimado de venta de la vivienda - mediana,85000000.0,3731259.3384,80000000.0000,90000000.0000,1.1077,2192,4.3897,EXCELENTE,"GEIH 2023 (DANE, catalogo ANDA 782)",11 registro(s) excluidos por valor extremo
Montería,23,2023,Ene-Dic (12 meses),vivienda_propia_credito,Valor estimado de venta de la vivienda - promedio,126486432.35,4698345.4697,118443764.4482,135877518.7877,1.7563,2192,3.7145,EXCELENTE,"GEIH 2023 (DANE, catalogo ANDA 782)",11 registro(s) excluidos por valor extremo
Montería,23,2024,Ene-Dic (12 meses),arriendo,Canon de arriendo mensual - P25,380000.0,,,,,2129,,ACEPTABLE,"GEIH 2024 (DANE, catalogo ANDA 819)",11 registro(s) excluidos por valor extremo
Montería,23,2024,Ene-Dic (12 meses),arriendo,Canon de arriendo mensual - P75,650000.0,,,,,2129,,ACEPTABLE,"GEIH 2024 (DANE, catalogo ANDA 819)",11 registro(s) excluidos por valor extremo
Montería,23,2024,Ene-Dic (12 meses),arriendo,Canon de arriendo mensual - mediana,500000.0,1164.7017,500000.0000,500000.0000,0.0184,2129,0.2329,EXCELENTE,"GEIH 2024 (DANE, catalogo ANDA 819)",11 registro(s) excluidos por valor extremo
Montería,23,2024,Ene-Dic (12 meses),arriendo,Canon de arriendo mensual - promedio,598056.29,10457.7582,576470.2693,616802.1871,1.4873,2129,1.7486,EXCELENTE,"GEIH 2024 (DANE, catalogo ANDA 819)",11 registro(s) excluidos por valor extremo
Montería,23,2024,Ene-Dic (12 meses),deficit_habitacional,Deficit habitacional cualitativo,ND - pendiente Fase 2 (ECV),,,,,0,,ND,ECV (fuera de alcance Fase 1),ND - pendiente Fase 2 (ECV): fuente fuera de alcance de Fase 1
Montería,23,2024,Ene-Dic (12 meses),deficit_habitacional,Deficit habitacional cuantitativo,ND - pendiente Fase 2 (ECV),,,,,0,,ND,ECV (fuera de alcance Fase 1),ND - pendiente Fase 2 (ECV): fuente fuera de alcance de Fase 1
Montería,23,2024,Ene-Dic (12 meses),deficit_habitacional,Distribucion por estrato socioeconomico,ND - pendiente Fase 2 (ECV),,,,,0,,ND,ECV (fuera de alcance Fase 1),ND - pendiente Fase 2 (ECV): fuente fuera de alcance de Fase 1
Montería,23,2024,Ene-Dic (12 meses),esfuerzo_financiero,Arrendatarios que destinan >30% del ingreso al arriendo,39.95,,,,,2120,,ACEPTABLE,"Pobreza Monetaria 2024 (DANE, catalogo ANDA 874)",sobrecarga (>30%)
Montería,23,2024,Ene-Dic (12 meses),esfuerzo_financiero,Arrendatarios que destinan >50% del ingreso al arriendo,13.49,,,,,2120,,ACEPTABLE,"Pobreza Monetaria 2024 (DANE, catalogo ANDA 874)",sobrecarga severa (>50%)
Montería,23,2024,Ene-Dic (12 meses),esfuerzo_financiero,Arriendo/ingreso del hogar (mediana),25.66,,,,,2120,,ACEPTABLE,"Pobreza Monetaria 2024 (DANE, catalogo ANDA 874)",Merge con 99.4% de coincidencia
Montería,23,2024,Ene-Dic (12 meses),hacinamiento,Hogares con hacinamiento (>3 personas/cuarto para dormir),2.79,0.2329,2.3152,3.2342,1.1802,5908,8.3393,ACEPTABLE,"GEIH 2024 (DANE, catalogo ANDA 819)","Umbral >3 sobre CUARTOS PARA DORMIR (P5010), no cuartos totales"
Montería,23,2024,Ene-Dic (12 meses),hacinamiento,Hogares con hacinamiento critico NBI (>3 personas/cuarto TOTAL),0.22,,,,,5908,,NO PUBLICAR,"GEIH 2024 (DANE, catalogo ANDA 819)",Definicion oficial DANE-NBI (cuartos totales incl. sala-comedor)
Montería,23,2024,Ene-Dic (12 meses),hacinamiento,Personas por cuarto para dormir - mediana,1.5,,,,,5908,,ACEPTABLE,"GEIH 2024 (DANE, catalogo ANDA 819)",
Montería,23,2024,Ene-Dic (12 meses),hacinamiento,Personas por cuarto para dormir - promedio,1.67,0.0109,1.6501,1.6924,1.2983,5908,0.6520,EXCELENTE,"GEIH 2024 (DANE, catalogo ANDA 819)",
Montería,23,2024,Ene-Dic (12 meses),ingreso_pobreza,% arrendatarios en pobreza monetaria,29.59,,,,,2142,,ACEPTABLE,"Pobreza Monetaria 2024 (DANE, catalogo ANDA 874)",
Montería,23,2024,Ene-Dic (12 meses),ingreso_pobreza,% hogares no pobres que viven en arriendo,37.52,,,,,4274,,ACEPTABLE,"Pobreza Monetaria 2024 (DANE, catalogo ANDA 874)",
Montería,23,2024,Ene-Dic (12 meses),ingreso_pobreza,% hogares pobres que viven en arriendo,47.16,,,,,1634,,ACEPTABLE,"Pobreza Monetaria 2024 (DANE, catalogo ANDA 874)",
Montería,23,2024,Ene-Dic (12 meses),ingreso_pobreza,% propietarios en pobreza monetaria,16.88,,,,,2371,,ACEPTABLE,"Pobreza Monetaria 2024 (DANE, catalogo ANDA 874)",
Montería,23,2024,Ene-Dic (12 meses),ingreso_pobreza,Brecha de ingreso propietarios vs arrendatarios,16.7,,,,,0,,NO_APLICA,"Pobreza Monetaria 2024 (DANE, catalogo ANDA 874)",(+) = propietarios ganan mas; calculado sobre medianas ponderadas
Montería,23,2024,Ene-Dic (12 meses),ingreso_pobreza,Ingreso mediano hogares arrendatarios,1842693.29,,,,,2133,,ACEPTABLE,"Pobreza Monetaria 2024 (DANE, catalogo ANDA 874)",ingtotug = ingreso total unidad de gasto SIN imputar arriendo
Montería,23,2024,Ene-Dic (12 meses),ingreso_pobreza,Ingreso mediano hogares propietarios,2150444.05,,,,,2370,,ACEPTABLE,"Pobreza Monetaria 2024 (DANE, catalogo ANDA 874)",ingtotug = ingreso total unidad de gasto SIN imputar arriendo
Montería,23,2024,Ene-Dic (12 meses),servicios_publicos,Hogares sin acueducto,1.02,0.1639,0.7544,1.3411,1.5791,5908,16.1395,PRECAUCION,"GEIH 2024 (DANE, catalogo ANDA 819)",
Montería,23,2024,Ene-Dic (12 meses),servicios_publicos,Hogares sin alcantarillado,9.15,0.4321,8.4090,9.9977,1.3269,5908,4.7226,EXCELENTE,"GEIH 2024 (DANE, catalogo ANDA 819)",
Montería,23,2024,Ene-Dic (12 meses),servicios_publicos,Hogares sin energia electrica,0.0,0.0000,0.0000,0.0000,,5908,,ACEPTABLE,"GEIH 2024 (DANE, catalogo ANDA 819)",
Montería,23,2024,Ene-Dic (12 meses),servicios_publicos,Hogares sin gas natural conectado a red,5.83,0.3398,5.2589,6.5644,1.2420,5908,5.8254,ACEPTABLE,"GEIH 2024 (DANE, catalogo ANDA 819)",
Montería,23,2024,Ene-Dic (12 meses),servicios_publicos,Hogares sin recoleccion de basuras,0.64,0.1161,0.4245,0.8666,1.2540,5908,18.1609,PRECAUCION,"GEIH 2024 (DANE, catalogo ANDA 819)",
Montería,23,2024,Ene-Dic (12 meses),tenencia,Tenencia: En arriendo o subarriendo,39.94,0.7198,38.4920,41.3584,1.2761,2142,1.8023,EXCELENTE,"GEIH 2024 (DANE, catalogo ANDA 819)",
Montería,23,2024,Ene-Dic (12 meses),tenencia,Tenencia: En usufructo,19.79,0.6185,18.6207,21.0360,1.4238,1178,3.1250,EXCELENTE,"GEIH 2024 (DANE, catalogo ANDA 819)",
Montería,23,2024,Ene-Dic (12 meses),tenencia,Tenencia: Otra,0.0,0.0000,0.0000,0.0000,,0,,ACEPTABLE,"GEIH 2024 (DANE, catalogo ANDA 819)",
Montería,23,2024,Ene-Dic (12 meses),tenencia,Tenencia: Posesion sin titulo,3.83,0.2848,3.3129,4.4024,1.3007,202,7.4347,ACEPTABLE,"GEIH 2024 (DANE, catalogo ANDA 819)",
Montería,23,2024,Ene-Dic (12 meses),tenencia,"Tenencia: Propia, la estan pagando",2.6,0.2313,2.1835,3.0782,1.2487,150,8.8994,ACEPTABLE,"GEIH 2024 (DANE, catalogo ANDA 819)",
Montería,23,2024,Ene-Dic (12 meses),tenencia,"Tenencia: Propia, totalmente pagada",33.57,0.6536,32.3898,34.9061,1.1319,2221,1.9472,EXCELENTE,"GEIH 2024 (DANE, catalogo ANDA 819)",
Montería,23,2024,Ene-Dic (12 meses),tenencia,Tenencia: Propiedad colectiva,0.27,0.0795,0.1110,0.4368,1.3883,15,29.4611,NO PUBLICAR,"GEIH 2024 (DANE, catalogo ANDA 819)",
Montería,23,2024,Ene-Dic (12 meses),tenencia,Tenencia: suma de categorias (control),100.0,,,,,5908,,NO_APLICA,"GEIH 2024 (DANE, catalogo ANDA 819)",Control de auditoria: debe ser 100% +/-0.1pp
Montería,23,2024,Ene-Dic (12 meses),vivienda_propia_credito,Arriendo imputado (estimado) - P25,400000.0,,,,,3733,,ACEPTABLE,"GEIH 2024 (DANE, catalogo ANDA 819)",17 registro(s) excluidos por valor extremo
Montería,23,2024,Ene-Dic (12 meses),vivienda_propia_credito,Arriendo imputado (estimado) - P75,800000.0,,,,,3733,,ACEPTABLE,"GEIH 2024 (DANE, catalogo ANDA 819)",17 registro(s) excluidos por valor extremo
Montería,23,2024,Ene-Dic (12 meses),vivienda_propia_credito,Arriendo imputado (estimado) - mediana,500000.0,0.0000,500000.0000,500000.0000,0.0000,3733,0.0000,EXCELENTE,"GEIH 2024 (DANE, catalogo ANDA 819)",17 registro(s) excluidos por valor extremo
Montería,23,2024,Ene-Dic (12 meses),vivienda_propia_credito,Arriendo imputado (estimado) - promedio,664072.26,8780.1686,647162.8604,681872.9342,1.1892,3733,1.3222,EXCELENTE,"GEIH 2024 (DANE, catalogo ANDA 819)",17 registro(s) excluidos por valor extremo
Montería,23,2024,Ene-Dic (12 meses),vivienda_propia_credito,Cuota hipotecaria mensual - P25,420000.0,,,,,145,,PRECAUCION,"GEIH 2024 (DANE, catalogo ANDA 819)",1 registro(s) excluidos por valor extremo
Montería,23,2024,Ene-Dic (12 meses),vivienda_propia_credito,Cuota hipotecaria mensual - P75,1500000.0,,,,,145,,PRECAUCION,"GEIH 2024 (DANE, catalogo ANDA 819)",1 registro(s) excluidos por valor extremo
Montería,23,2024,Ene-Dic (12 meses),vivienda_propia_credito,Cuota hipotecaria mensual - mediana,775511.99,118896.2267,600000.0000,1140005.0661,0.8714,145,15.3313,PRECAUCION,"GEIH 2024 (DANE, catalogo ANDA 819)",1 registro(s) excluidos por valor extremo
Montería,23,2024,Ene-Dic (12 meses),vivienda_propia_credito,Cuota hipotecaria mensual - promedio,1269200.08,160915.7353,999024.3040,1655523.9452,1.5962,145,12.6785,ACEPTABLE,"GEIH 2024 (DANE, catalogo ANDA 819)",1 registro(s) excluidos por valor extremo
Montería,23,2024,Ene-Dic (12 meses),vivienda_propia_credito,Valor estimado de venta de la vivienda - P25,70000000.0,,,,,2274,,ACEPTABLE,"GEIH 2024 (DANE, catalogo ANDA 819)",16 registro(s) excluidos por valor extremo
Montería,23,2024,Ene-Dic (12 meses),vivienda_propia_credito,Valor estimado de venta de la vivienda - P75,160000000.0,,,,,2274,,ACEPTABLE,"GEIH 2024 (DANE, catalogo ANDA 819)",16 registro(s) excluidos por valor extremo
Montería,23,2024,Ene-Dic (12 meses),vivienda_propia_credito,Valor estimado de venta de la vivienda - mediana,98000000.0,3220406.8397,90000000.0000,100000000.0000,1.7355,2274,3.2861,EXCELENTE,"GEIH 2024 (DANE, catalogo ANDA 819)",16 registro(s) excluidos por valor extremo
Montería,23,2024,Ene-Dic (12 meses),vivienda_propia_credito,Valor estimado de venta de la vivienda - promedio,133562164.3,2862600.6086,128050023.2366,139160610.3522,1.3713,2274,2.1433,EXCELENTE,"GEIH 2024 (DANE, catalogo ANDA 819)",16 registro(s) excluidos por valor extremo
Montería,23,2025,Ene-Dic (12 meses),arriendo,Canon de arriendo mensual - P25,400000.0,,,,,2046,,ACEPTABLE,"GEIH 2025 (DANE, catalogo ANDA 853)",5 registro(s) excluidos por valor extremo
Montería,23,2025,Ene-Dic (12 meses),arriendo,Canon de arriendo mensual - P75,700000.0,,,,,2046,,ACEPTABLE,"GEIH 2025 (DANE, catalogo ANDA 853)",5 registro(s) excluidos por valor extremo
Montería,23,2025,Ene-Dic (12 meses),arriendo,Canon de arriendo mensual - mediana,500000.0,0.0000,500000.0000,500000.0000,0.0000,2046,0.0000,EXCELENTE,"GEIH 2025 (DANE, catalogo ANDA 853)",5 registro(s) excluidos por valor extremo
Montería,23,2025,Ene-Dic (12 meses),arriendo,Canon de arriendo mensual - promedio,595575.43,8494.6647,576969.3148,609949.7077,1.3439,2046,1.4263,EXCELENTE,"GEIH 2025 (DANE, catalogo ANDA 853)",5 registro(s) excluidos por valor extremo
Montería,23,2025,Ene-Dic (12 meses),deficit_habitacional,Deficit habitacional cualitativo,ND - pendiente Fase 2 (ECV),,,,,0,,ND,ECV (fuera de alcance Fase 1),ND - pendiente Fase 2 (ECV): fuente fuera de alcance de Fase 1
Montería,23,2025,Ene-Dic (12 meses),deficit_habitacional,Deficit habitacional cuantitativo,ND - pendiente Fase 2 (ECV),,,,,0,,ND,ECV (fuera de alcance Fase 1),ND - pendiente Fase 2 (ECV): fuente fuera de alcance de Fase 1
Montería,23,2025,Ene-Dic (12 meses),deficit_habitacional,Distribucion por estrato socioeconomico,ND - pendiente Fase 2 (ECV),,,,,0,,ND,ECV (fuera de alcance Fase 1),ND - pendiente Fase 2 (ECV): fuente fuera de alcance de Fase 1
Montería,23,2025,Ene-Dic (12 meses),esfuerzo_financiero,Arrendatarios que destinan >30% del ingreso al arriendo,40.07,,,,,2039,,ACEPTABLE,"Pobreza Monetaria 2025 (DANE, catalogo ANDA 908)",sobrecarga (>30%)
Montería,23,2025,Ene-Dic (12 meses),esfuerzo_financiero,Arrendatarios que destinan >50% del ingreso al arriendo,16.15,,,,,2039,,ACEPTABLE,"Pobreza Monetaria 2025 (DANE, catalogo ANDA 908)",sobrecarga severa (>50%)
Montería,23,2025,Ene-Dic (12 meses),esfuerzo_financiero,Arriendo/ingreso del hogar (mediana),25.62,,,,,2039,,ACEPTABLE,"Pobreza Monetaria 2025 (DANE, catalogo ANDA 908)",Merge con 99.7% de coincidencia
Montería,23,2025,Ene-Dic (12 meses),hacinamiento,Hogares con hacinamiento (>3 personas/cuarto para dormir),2.57,0.2331,2.1442,3.0246,1.2819,5918,9.0542,ACEPTABLE,"GEIH 2025 (DANE, catalogo ANDA 853)","Umbral >3 sobre CUARTOS PARA DORMIR (P5010), no cuartos totales"
Montería,23,2025,Ene-Dic (12 meses),hacinamiento,Hogares con hacinamiento critico NBI (>3 personas/cuarto TOTAL),0.27,,,,,5918,,NO PUBLICAR,"GEIH 2025 (DANE, catalogo ANDA 853)",Definicion oficial DANE-NBI (cuartos totales incl. sala-comedor)
Montería,23,2025,Ene-Dic (12 meses),hacinamiento,Personas por cuarto para dormir - mediana,1.5,,,,,5918,,ACEPTABLE,"GEIH 2025 (DANE, catalogo ANDA 853)",
Montería,23,2025,Ene-Dic (12 meses),hacinamiento,Personas por cuarto para dormir - promedio,1.66,0.0116,1.6394,1.6838,1.5486,5918,0.7000,EXCELENTE,"GEIH 2025 (DANE, catalogo ANDA 853)",
Montería,23,2025,Ene-Dic (12 meses),ingreso_pobreza,% arrendatarios en pobreza monetaria,29.15,,,,,2053,,ACEPTABLE,"Pobreza Monetaria 2025 (DANE, catalogo ANDA 908)",
Montería,23,2025,Ene-Dic (12 meses),ingreso_pobreza,% hogares no pobres que viven en arriendo,35.63,,,,,4330,,ACEPTABLE,"Pobreza Monetaria 2025 (DANE, catalogo ANDA 908)",
Montería,23,2025,Ene-Dic (12 meses),ingreso_pobreza,% hogares pobres que viven en arriendo,45.75,,,,,1588,,ACEPTABLE,"Pobreza Monetaria 2025 (DANE, catalogo ANDA 908)",
Montería,23,2025,Ene-Dic (12 meses),ingreso_pobreza,% propietarios en pobreza monetaria,15.34,,,,,2189,,ACEPTABLE,"Pobreza Monetaria 2025 (DANE, catalogo ANDA 908)",
Montería,23,2025,Ene-Dic (12 meses),ingreso_pobreza,Brecha de ingreso propietarios vs arrendatarios,15.96,,,,,0,,NO_APLICA,"Pobreza Monetaria 2025 (DANE, catalogo ANDA 908)",(+) = propietarios ganan mas; calculado sobre medianas ponderadas
Montería,23,2025,Ene-Dic (12 meses),ingreso_pobreza,Ingreso mediano hogares arrendatarios,1940388.7,,,,,2046,,ACEPTABLE,"Pobreza Monetaria 2025 (DANE, catalogo ANDA 908)",ingtotug = ingreso total unidad de gasto SIN imputar arriendo
Montería,23,2025,Ene-Dic (12 meses),ingreso_pobreza,Ingreso mediano hogares propietarios,2250000.0,,,,,2183,,ACEPTABLE,"Pobreza Monetaria 2025 (DANE, catalogo ANDA 908)",ingtotug = ingreso total unidad de gasto SIN imputar arriendo
